UserId;WineId;Rating
90;19222;3
90;11280;2
90;23309;3
90;14847;3
90;12120;3
90;14076;4
90;24039;4
90;19425;5
90;431;5
90;12980;4
90;23680;4
90;109;3
90;1005;4
90;6942;3
90;29003;0
90;24688;5
90;20725;1
90;11230;4
90;25328;2
90;1771;2
90;12659;3
90;25910;4
90;28902;0
90;16579;4
90;25455;0
90;11806;4
90;25954;0
90;640;2
90;10623;3
90;27447;0
90;25333;0
90;4475;2
90;1249;5
90;4597;0
90;26095;3
90;10259;3
90;10406;5
90;19393;1
90;21290;5
90;22054;4
90;16799;0
90;5423;0
90;25425;5
90;1131;1
90;24626;5
90;17478;3
90;26025;5
90;11296;2
90;26294;4
90;7115;1
90;31231;1
90;5943;1
90;13669;2
90;6659;2
90;25731;5
90;32524;0
90;8372;0
90;8423;0
90;15095;1
90;512;1
90;25480;2
90;28375;5
90;180;4
90;26798;3
90;8760;0
90;9515;5
90;28657;0
90;10855;3
90;14993;3
90;26738;4
90;1271;4
90;5224;3
90;1616;5
90;31755;0
90;14425;5
90;28943;0
90;10989;4
90;6209;3
90;8755;0
90;5230;5
90;30599;4
90;6258;2
90;17351;4
90;23304;1
90;15379;4
90;28802;2
90;29086;3
90;24813;4
90;12238;5
90;22159;3
90;20312;4
90;22038;4
90;18533;4
90;28163;5
90;21140;5
90;2094;4
90;27502;2
90;24584;5
90;5011;1
90;6796;2
90;8223;4
90;29988;0
90;79;2
90;24622;2
90;29437;4
90;6121;1
90;15692;4
90;8561;4
90;27500;4
90;26553;2
90;3748;4
90;17773;0
90;6462;3
90;1644;3
90;29983;2
90;19425;3
90;25190;1
90;7010;5
90;25199;3
90;19765;1
90;4295;3
90;12500;5
90;10898;3
90;32159;4
90;31643;4
90;24857;2
90;2733;0
90;31675;0
90;12487;3
90;18062;5
90;11046;0
90;2949;5
90;6133;5
90;10586;5
90;11308;3
90;1803;4
90;13122;2
90;8061;1
90;31206;3
90;21751;3
90;10155;5
90;24677;4
90;11665;5
90;26550;4
90;27592;2
90;8026;1
90;9960;5
90;6103;5
90;3651;4
90;14731;0
90;6713;0
90;15207;2
90;26464;4
90;6820;1
90;28837;2
90;13513;3
90;27647;0
90;20894;2
90;21015;3
90;3629;3
90;7758;5
90;14103;1
90;22535;1
90;27634;3
90;14710;0
90;11779;4
90;1855;5
90;10006;1
90;22306;1
90;2199;5
90;3131;4
90;16061;1
90;4088;2
90;16949;2
90;12183;4
90;7785;2
90;32446;2
90;7479;4
90;31951;0
90;28931;5
90;32565;3
90;7046;4
90;12771;4
90;13328;3
90;24825;3
90;15269;4
90;15698;4
90;15569;5
90;164;4
90;6452;2
90;27579;1
90;4357;2
90;25640;0
90;16540;1
90;24775;4
90;8946;4
90;484;0
90;17475;1
90;22780;5
90;23155;1
90;30045;2
90;4670;0
90;25421;1
90;22368;3
90;22233;4
90;32104;5
90;6411;1
90;28564;0
90;7665;0
90;22637;1
90;4584;0
90;23447;4
90;1062;3
90;29549;4
90;30098;1
90;24972;5
90;27064;2
90;24021;2
90;21408;4
90;4050;1
90;20106;4
90;27191;0
90;30492;5
90;17900;4
90;23435;4
90;382;1
90;31212;0
90;16030;3
90;22105;3
90;30872;0
90;20521;1
90;10132;3
90;17388;0
90;11435;1
90;20648;5
90;32673;1
90;13430;3
90;17296;3
90;1737;4
90;19615;0
90;4096;5
90;15865;5
90;28726;4
90;4733;4
90;29134;0
90;2013;0
90;8217;5
90;24589;3
90;27076;5
90;28662;1
90;913;1
90;4194;0
90;8641;1
90;3250;2
90;22824;4
90;24653;5
90;22999;5
90;22534;3
90;21177;1
90;17615;1
90;26236;3
90;7769;5
90;20237;3
90;22961;1
90;4460;3
90;32684;4
90;9898;0
90;5972;0
90;27010;2
90;23969;4
90;8785;4
90;21554;1
90;4984;1
90;10699;5
90;17037;5
90;32420;1
90;22933;1
90;9446;3
90;20652;0
90;1112;3
90;21605;4
90;28319;1
90;15523;1
90;32601;4
90;27375;5
90;21851;3
90;11768;1
90;11074;1
90;28498;3
90;30227;1
90;32369;5
90;14518;1
90;8000;2
90;31446;3
90;2502;0
90;26881;1
90;13717;5
90;23298;0
90;5916;3
90;6076;2
90;19228;2
90;26423;2
90;2361;1
90;3723;2
90;25182;4
90;30028;0
90;30243;1
90;3312;5
90;23736;5
90;24386;1
90;16034;0
90;5881;5
90;32088;0
90;8245;3
90;25761;3
90;10173;2
90;15742;3
90;17396;4
90;32095;5
90;3815;1
90;21953;0
90;21078;0
90;26226;4
90;20907;1
91;11065;5
91;28230;5
91;3982;2
91;1363;1
91;4961;2
91;27411;2
91;13269;5
91;8662;2
91;31071;1
91;1429;5
91;27085;4
91;16269;5
91;14180;0
91;32590;2
91;26302;2
91;24257;2
91;7664;1
91;28169;1
91;19749;4
91;9787;4
91;17327;1
91;13467;4
91;22306;5
91;28976;5
91;6030;3
91;11781;0
91;15313;0
91;30620;0
91;24523;0
91;28;4
91;18817;4
91;24371;5
91;6073;0
91;2424;5
91;11696;2
91;11621;2
91;29193;1
91;29067;2
91;11822;4
91;16667;2
91;23624;0
91;27060;0
91;17644;0
91;1585;0
91;3209;4
91;26140;4
91;5080;1
91;4178;4
91;27299;2
91;29470;4
91;31136;0
91;25507;4
91;20673;3
91;13757;1
91;7676;5
91;14;3
91;23285;4
91;17695;3
91;19864;5
91;30198;3
91;12643;1
91;27835;5
91;22608;4
91;20783;5
91;22129;1
91;31442;3
91;17049;0
91;13844;0
91;16688;2
91;32046;5
91;27306;0
91;23074;0
91;32352;1
91;19511;5
91;32015;0
91;12236;5
91;5298;5
91;12210;5
91;25822;5
91;21478;1
91;23225;2
91;13076;0
91;1398;4
91;4396;1
91;28;5
91;8731;3
91;12526;3
91;14443;0
91;13064;5
91;24770;2
91;7149;4
91;21499;0
91;25456;0
91;870;2
91;29374;3
91;3960;4
91;8737;4
91;26783;3
91;2047;1
91;21813;2
91;21480;1
91;29566;5
91;15872;1
91;5343;2
91;32;5
91;12716;1
91;23869;1
91;1392;4
91;14911;3
91;31081;0
91;17632;2
91;29733;3
91;22175;5
91;18474;4
91;1381;0
91;30663;3
91;863;4
91;30723;4
91;20116;3
91;17767;5
91;24982;1
91;8089;3
91;18995;5
91;8908;0
91;2822;1
91;12973;3
91;23533;3
91;32688;0
91;20678;4
91;29632;0
91;7246;3
91;21220;5
91;31281;3
91;31425;1
91;3560;5
91;12683;1
91;1148;0
91;27621;5
91;10075;1
91;24783;3
91;12942;0
91;17613;4
91;2487;3
91;4832;0
91;22084;4
91;31695;4
91;12772;0
91;21218;1
91;10918;5
91;17164;2
91;11766;3
91;11744;1
91;13091;2
91;238;0
91;27902;5
91;27160;4
91;20898;1
91;28806;0
91;4497;4
91;3046;1
91;27389;4
91;14228;4
91;21159;3
91;26153;4
91;8947;2
91;31507;3
91;19208;2
91;26804;1
91;29826;1
91;11994;5
91;11827;5
91;28950;3
91;25925;1
91;17930;3
91;21443;3
91;3002;2
91;20730;5
91;30985;3
91;2849;5
91;9558;1
91;2261;4
91;21569;5
91;32043;1
91;12357;5
91;23850;0
91;9744;1
91;19508;0
91;14421;4
91;20857;2
91;6368;2
91;16900;3
91;15490;4
91;13928;0
91;15040;2
91;1635;3
91;20327;2
91;29358;5
91;21859;5
91;16334;3
91;25036;1
91;29774;1
91;16071;5
91;9130;4
91;6622;2
91;10931;5
91;4367;4
91;22727;1
91;18475;2
91;22682;1
91;6206;3
91;29738;4
91;23543;4
91;23265;3
91;17982;1
91;2076;5
91;26728;1
91;14557;0
91;4964;2
91;11369;4
91;2362;2
91;11502;5
91;10039;1
91;19680;0
91;22609;5
91;23436;0
91;30327;5
91;21636;1
91;13562;2
91;19255;0
91;28910;2
91;28297;0
91;7717;3
91;23235;5
91;31147;1
91;24034;2
91;30371;3
91;13843;3
91;5674;1
91;5433;1
91;14363;1
91;22924;3
91;30809;0
91;13174;3
91;22576;4
91;5442;4
91;28435;4
91;19779;5
91;12279;0
91;30103;5
91;20267;2
91;3;5
91;5024;5
91;30023;1
91;13516;5
91;24574;0
91;6371;3
91;20719;5
91;22146;3
91;22071;5
91;28250;5
91;18317;0
91;22281;0
91;30205;5
91;30517;0
91;5117;3
91;27615;1
91;20797;3
91;18621;2
91;29343;4
91;31429;2
91;28772;4
91;10619;0
91;16133;4
91;21297;2
91;23961;4
91;7991;1
91;1274;5
91;399;2
91;12317;1
91;32665;4
91;21394;4
91;29503;1
91;24758;3
91;14388;2
91;20112;0
91;17931;4
91;21390;2
91;23387;2
91;13423;0
91;11129;1
91;10425;1
91;20925;4
91;20066;3
91;10438;4
91;26364;4
91;15531;0
91;22677;0
91;3486;1
91;27593;3
91;21605;1
91;23896;1
91;14923;5
91;23006;5
91;5544;3
91;19559;3
91;31848;4
91;10944;1
91;790;3
91;14384;5
91;13981;5
91;9823;0
91;31757;0
91;27837;1
91;25645;2
91;13958;4
91;19106;5
91;10825;0
91;21455;2
91;23065;2
91;1720;5
91;1221;3
91;10624;0
91;27123;1
91;9108;3
91;26870;0
91;29381;3
91;19204;5
91;8598;0
91;3511;2
91;10398;2
91;11132;0
91;7118;3
91;6281;4
91;25229;1
91;19477;0
91;18578;5
91;25527;2
91;23820;4
91;31140;0
91;20726;0
91;13615;2
91;14966;2
91;4632;4
91;21334;2
91;14244;0
91;30200;3
91;21508;2
91;21147;4
91;20485;2
91;1800;4
91;19206;5
91;7565;4
91;30565;2
91;9992;4
91;3932;0
91;5127;2
91;12977;5
91;31987;5
91;10061;5
91;24067;3
91;26636;5
91;27033;3
91;21209;4
91;30437;4
91;28020;2
91;25235;0
91;20020;3
91;31514;1
91;18216;4
91;25508;1
91;32759;0
91;18125;5
91;27198;2
91;3958;2
91;112;2
91;22212;5
91;25648;4
91;13827;1
91;25063;4
91;2545;5
91;11962;3
91;4167;0
91;6216;4
91;9201;0
91;29539;4
91;6730;0
91;5335;2
91;20796;5
91;7069;4
91;27454;3
91;19612;5
91;24368;2
91;4264;2
91;22732;3
91;11072;4
91;5754;2
91;14567;5
91;3038;4
91;27218;2
91;7232;0
91;24904;0
91;16327;4
91;30649;2
91;32762;3
91;23606;1
91;3183;1
91;30858;1
91;12328;1
91;11146;5
91;17689;0
91;9284;0
91;21917;4
91;26653;4
91;10359;1
91;27814;3
91;30125;3
91;6114;4
91;22625;1
91;9763;0
91;29621;3
91;11106;1
91;10738;1
91;20800;0
91;10685;4
91;22374;4
91;31862;4
91;28841;4
91;25228;1
91;14345;5
91;15789;2
91;27483;3
91;27094;3
91;4132;3
91;1850;5
91;17907;0
91;15480;0
91;28029;4
91;26825;4
91;25609;4
91;8637;2
91;22479;3
91;20455;4
91;32503;0
91;29755;3
91;2156;3
91;10075;5
91;26270;4
91;28705;4
91;8704;3
91;5691;3
91;22748;2
91;26619;3
91;7944;3
91;19233;1
91;27044;5
91;5923;2
91;30544;1
91;26515;3
91;7425;1
91;5584;5
91;21437;4
91;27209;3
91;14665;5
91;3259;4
91;3145;1
91;10261;2
91;1010;4
91;32460;4
91;28478;5
91;11920;3
91;26545;4
91;3389;3
91;31466;3
91;20337;4
91;24029;4
91;27806;3
91;9453;3
91;22889;1
91;1610;0
91;15701;2
91;5031;2
91;26871;4
91;11987;3
91;11391;1
91;8647;4
91;26960;1
91;16107;0
91;22277;3
91;3601;3
91;7974;3
91;23590;2
91;23803;3
91;489;3
91;3327;0
91;21983;1
91;3732;3
91;16444;0
91;1437;3
91;18316;3
91;31956;3
92;5541;3
92;14525;0
92;21352;4
92;9763;4
92;21941;0
92;2071;5
92;22319;3
92;22983;4
92;9934;4
92;12454;4
92;16688;2
92;5503;1
92;9686;4
92;11104;0
92;23535;2
92;12025;5
92;13567;3
92;32321;3
92;11408;4
92;3402;0
92;27140;4
92;14782;0
92;28072;2
92;29898;0
92;22646;2
92;18186;4
92;24164;3
92;24480;4
92;3286;5
92;17591;0
92;15474;1
92;19937;5
92;27504;5
92;19597;1
92;2322;4
92;9268;5
92;16070;1
92;9675;3
92;14437;5
92;28763;3
92;12715;3
92;20701;0
92;4831;2
92;19023;5
92;28911;1
92;11500;3
92;24317;5
92;19839;4
92;15653;3
92;16650;0
92;25632;5
92;32562;5
92;32340;0
92;21926;2
92;32743;3
92;10590;4
92;25756;3
92;8447;2
92;4624;5
92;13343;4
92;18738;3
92;23441;2
92;21016;0
92;32446;3
92;185;1
92;24724;1
92;11376;4
92;1415;3
92;32084;3
92;22819;3
92;16324;1
92;31209;5
92;26485;5
92;20222;4
92;15065;2
92;22962;3
92;18625;2
92;332;0
92;22381;5
92;24053;3
92;30152;4
92;29440;1
92;4826;2
92;23657;5
92;22891;5
92;21553;5
92;6486;1
92;913;2
92;8349;5
92;13602;1
92;25025;2
92;7185;4
92;32060;5
92;4150;0
92;797;2
92;28224;4
92;9129;4
92;11191;2
92;1805;2
92;13327;4
92;22881;1
92;31194;3
92;28067;0
92;20118;1
92;25299;0
92;7785;3
92;6848;1
92;15613;0
92;8223;0
92;3077;0
92;6274;3
92;3227;5
92;31068;2
92;20107;1
92;3371;2
92;3793;1
92;10502;0
92;5739;1
92;4964;1
92;1151;4
92;14790;3
92;32837;5
92;4993;4
92;9312;0
92;18270;1
92;28429;0
92;11426;3
92;31385;5
92;16136;2
92;28824;0
92;11327;0
92;12391;0
92;4997;4
92;14721;3
92;7604;5
92;32829;1
92;12132;3
92;23580;5
92;24676;2
92;11931;1
92;1314;5
92;4176;4
92;8122;5
92;29805;1
92;3068;0
92;21525;4
92;30633;3
92;22254;4
92;21563;1
92;840;3
92;24117;3
92;24928;3
92;22497;4
92;23466;4
92;9967;3
92;16186;4
92;20707;1
92;26208;2
92;23439;2
92;607;3
92;24075;4
92;29756;3
92;6115;5
92;19179;2
92;21997;4
92;1862;0
92;5031;3
92;8796;2
92;16109;0
92;18229;5
92;17210;1
92;5615;3
92;6954;5
92;26403;2
92;12961;3
92;13796;4
92;24117;4
92;1813;5
92;30752;0
92;15879;0
92;21760;5
92;11839;3
92;1738;2
92;27815;2
92;19959;3
92;6823;0
92;6292;2
92;194;4
92;16887;5
92;4121;0
92;26008;4
92;21677;2
92;29647;3
92;24497;0
92;7262;1
92;22331;4
92;959;2
92;22795;5
92;23326;2
92;2406;0
92;19179;1
92;16040;5
92;7876;0
92;3004;5
92;12481;1
92;11934;0
92;27513;3
92;7164;1
92;31456;4
92;3965;5
92;20278;1
92;10496;2
92;24057;3
92;22837;4
92;26175;0
92;23815;0
92;14801;4
92;7969;1
92;30176;2
92;17114;0
92;9688;5
92;7065;1
92;31267;0
92;24585;3
92;9574;3
92;3273;0
92;700;1
92;554;0
92;22356;4
92;20544;5
92;12504;1
92;24492;5
92;18783;3
92;25515;1
92;7744;2
92;30485;3
92;21732;2
92;21424;5
92;26945;4
92;17996;5
92;8930;0
92;1102;4
92;1635;3
92;32855;0
92;14025;3
92;5489;4
92;7222;1
92;22294;3
92;2964;4
92;8883;4
92;9391;2
92;9615;5
92;15837;4
92;1977;1
92;22494;1
92;20716;4
92;28900;2
92;1209;4
92;20301;2
92;10494;5
92;1657;4
92;27107;0
92;25761;5
92;24921;0
92;13998;2
92;31575;5
92;30307;5
92;20376;3
92;6879;1
92;16575;4
92;3236;2
92;19029;4
92;24037;1
92;31656;2
92;1045;5
92;21495;3
92;32850;0
92;23011;2
92;31261;4
92;20158;4
92;29819;3
92;22240;1
92;25579;5
92;13448;0
92;24580;2
92;14232;1
92;9151;2
92;12995;1
92;29420;4
92;21306;1
92;29143;2
92;7964;4
92;5046;1
92;28745;4
92;19670;2
92;19724;1
92;14642;0
92;20238;2
92;20864;5
92;30830;5
92;29650;0
92;12886;1
92;17101;3
92;20664;4
92;13400;0
92;31169;2
92;18588;1
92;17204;5
92;28909;0
92;16440;0
92;26312;2
92;11050;3
92;22132;2
92;7966;5
92;23775;5
92;30374;3
92;17222;2
92;29908;2
92;796;4
92;4888;4
92;8552;1
92;31641;5
92;29801;5
92;9600;5
92;5021;5
92;5870;3
92;7250;3
92;19255;0
92;17457;4
92;8992;3
92;3931;3
92;19178;3
92;27161;1
92;29251;5
92;2117;1
92;22183;5
92;27044;2
92;25562;2
92;27226;0
92;32110;1
92;24685;1
92;30572;5
92;31448;5
92;7234;4
92;924;5
92;1842;5
92;5896;4
92;10423;1
92;12134;1
92;28345;5
92;12161;0
92;4669;4
92;18731;0
92;7503;4
92;23938;1
92;9931;1
92;24201;5
92;15087;3
92;2843;2
92;30280;4
92;22913;4
92;32599;4
92;19737;2
92;12288;3
92;22741;5
92;32542;4
92;22505;0
92;17145;1
92;10750;5
92;18255;4
92;2409;0
92;22447;0
92;11499;2
92;29983;4
92;8562;5
92;23977;1
92;23944;3
92;17123;3
92;18582;2
92;24252;5
92;24971;5
92;10959;3
92;13816;1
92;14242;2
92;5084;1
92;11334;0
92;31833;5
92;6427;3
92;3923;2
92;7798;5
92;17050;2
92;18510;5
92;8045;1
92;1258;3
92;2231;3
92;29036;4
92;29973;4
92;32740;5
92;19299;1
92;24705;2
92;6802;5
92;28486;0
92;29578;3
92;29107;0
92;8982;5
92;2369;2
92;17566;2
92;1418;4
92;16797;0
92;11954;1
92;15430;4
92;24250;3
92;21657;0
92;3362;3
92;14017;3
92;14079;0
92;27680;1
92;29413;3
92;11471;0
92;16150;1
92;4771;1
92;17454;2
92;4053;4
92;28926;3
92;18772;4
92;12340;0
92;3477;1
92;24689;0
92;2784;1
92;13173;5
92;2777;2
92;5688;2
92;3005;2
92;30365;2
92;6380;5
92;16588;0
92;32573;4
92;16518;2
92;17254;5
92;19341;3
92;23181;1
92;9869;2
92;17901;5
92;9459;2
92;24334;2
92;16133;0
92;21492;0
92;3019;2
92;5947;3
92;24429;1
92;19110;5
92;26368;4
92;30628;5
92;22767;0
92;10472;2
92;17809;1
92;19369;2
92;31333;4
92;20446;1
92;26466;5
92;23839;2
92;18782;5
92;18898;0
92;31884;0
92;5277;1
92;29030;2
92;21816;5
92;25372;5
92;26396;0
92;16031;3
92;31259;4
92;18684;2
92;19243;3
92;18387;2
92;16931;5
92;29968;3
92;31572;0
92;4530;4
92;32053;3
92;7353;3
92;29825;3
92;625;5
92;6023;1
92;26683;1
92;12341;1
92;31253;5
92;4291;3
92;13885;4
92;4625;2
92;4649;0
92;31601;5
92;14995;5
92;7152;2
92;1318;4
92;3243;0
92;9279;0
92;22769;2
92;12089;3
92;16366;4
92;11344;4
93;26345;4
93;12650;0
93;79;3
93;30403;3
93;16117;2
93;6852;4
93;7637;5
93;7637;4
93;25876;4
93;6649;1
93;15897;2
93;12951;2
93;10579;4
93;31525;3
93;26343;2
93;23411;5
93;12156;2
93;29953;2
93;16317;4
93;3978;1
93;21926;0
93;10388;3
93;3379;3
93;1384;2
93;6773;5
93;14431;5
93;24289;2
93;32746;1
93;5368;1
93;18632;2
93;15030;1
93;17779;5
93;16019;2
93;29139;2
93;11802;1
93;7853;4
93;19258;2
93;17221;3
93;17852;1
93;27292;1
93;28773;1
93;24401;2
93;27411;0
93;6765;2
93;11927;4
93;11161;2
93;10502;5
93;18261;2
93;25911;2
93;1881;4
93;23807;1
93;14956;3
93;5442;2
93;4859;2
93;32621;3
93;20062;1
93;21545;4
93;11441;5
93;897;4
93;8304;0
93;10067;0
93;21810;4
93;11080;0
93;16906;3
93;31428;1
93;19672;0
93;20861;0
93;21549;0
93;20688;2
93;14573;0
93;5285;4
93;23298;4
93;4379;4
93;22801;3
93;8517;5
93;16604;3
93;27378;0
93;10925;0
93;20219;4
93;24069;5
93;12649;2
93;17606;3
93;23780;4
93;19810;0
93;3231;1
93;18736;5
93;19253;5
93;32519;0
93;26529;2
93;13211;5
93;21141;3
93;23689;0
93;898;2
93;622;4
93;3536;2
93;26543;3
93;31798;5
93;28545;2
93;19764;0
93;9004;3
93;30952;3
93;20929;5
93;5309;5
93;2906;1
93;21904;5
93;32717;4
93;26039;5
93;5332;3
93;6665;5
93;25091;5
93;11710;4
93;32669;0
93;22043;4
93;19277;5
93;6997;0
93;18701;2
93;2281;4
93;12229;4
93;13403;0
93;27338;3
93;8237;4
93;26338;1
93;1016;2
93;8939;3
93;26360;4
93;16741;0
93;5223;0
93;20217;4
93;21620;4
93;16026;3
93;24649;1
93;7544;0
93;12754;3
93;32568;0
93;15714;5
93;12946;1
93;4809;0
93;8385;1
93;10290;1
93;14872;4
93;21153;3
93;3601;0
93;7372;0
93;30153;0
93;11625;3
93;17711;3
93;3170;2
93;13078;3
93;781;0
93;19023;2
93;16394;1
93;5355;0
93;14040;4
93;30698;4
93;27135;2
93;25318;4
93;2762;3
93;24427;4
93;8891;4
93;12386;1
93;9833;1
93;29783;0
93;32150;3
93;5601;4
93;12703;4
93;29007;3
93;1279;5
93;9996;4
93;8168;0
93;16509;0
93;14761;2
93;282;4
93;20361;0
93;30745;4
93;8875;3
93;29336;2
93;16372;4
93;28609;1
93;10518;5
93;604;3
93;8709;3
93;5389;0
93;12208;5
93;30515;1
93;32331;5
93;4447;3
93;27490;4
93;14268;2
93;26094;4
93;18156;5
93;26119;1
93;17693;5
93;576;5
93;4447;3
93;19061;1
93;10536;3
93;14296;3
93;28751;5
93;15569;5
93;27993;2
93;23110;2
93;15845;3
93;28607;4
93;5046;5
93;9983;2
93;30357;5
93;12728;3
93;8528;4
93;16935;1
93;7776;4
93;14836;1
93;22468;3
93;26394;5
93;6354;1
93;17609;0
93;9272;4
93;5886;0
93;23754;0
93;16171;5
93;3027;0
93;3939;2
93;17861;1
93;27;1
93;20825;1
93;8157;2
93;16808;5
93;7833;3
93;13672;2
93;6207;0
93;23649;0
93;11751;2
93;26845;5
93;23849;1
93;14342;4
93;17805;2
93;15856;4
93;15620;2
93;19669;1
93;700;2
93;472;1
93;29798;2
93;6769;1
93;25332;2
93;17027;1
93;19869;0
93;12782;4
93;11973;1
93;10194;0
93;30971;5
93;9043;3
93;22445;0
93;7919;3
93;21608;4
93;20365;5
93;22581;0
93;18213;0
93;8124;1
93;13245;4
93;1309;2
93;2515;5
93;23486;5
93;25869;5
93;6415;0
93;24122;4
93;15891;4
93;5341;4
93;13872;1
93;13768;3
93;15058;4
93;7177;0
93;9943;3
93;12302;5
93;29629;1
93;12141;0
93;16752;1
93;18385;5
93;22569;2
93;2613;2
93;17443;5
93;2834;0
93;31141;2
93;5694;2
93;23417;1
93;10581;5
93;12536;1
93;10433;4
93;9697;5
93;20131;4
93;24077;5
93;9340;4
93;32626;5
93;15431;3
93;31727;2
93;25977;0
93;22613;2
93;17086;0
93;12036;2
93;14203;0
93;16055;5
93;5458;4
93;16162;2
93;22592;1
93;30975;2
93;30857;4
93;12244;5
93;20295;2
93;13382;4
93;21089;5
93;24674;1
93;21204;0
93;19279;3
93;8409;4
93;21040;0
93;23757;1
93;23168;0
93;22671;5
93;6810;2
93;5437;4
93;2743;1
93;3587;1
93;14261;1
93;25888;1
93;7795;5
93;15431;1
93;21185;1
93;27819;1
93;10314;4
93;30222;5
93;19224;2
93;567;1
93;25341;4
93;10116;1
93;22610;5
93;10134;5
93;25664;5
93;29421;0
93;20679;5
93;3845;3
93;4658;4
93;3248;5
93;5604;4
93;12318;0
93;1787;4
93;23727;1
93;19384;1
93;25047;5
93;27506;4
93;12723;2
93;9554;1
93;11215;1
93;20284;1
93;8096;4
93;17504;5
93;31571;4
93;25500;3
93;25556;3
93;4946;4
93;1774;5
93;15332;0
93;15092;5
93;14477;0
93;18288;4
93;14425;5
93;19594;4
93;10859;5
93;20719;1
93;9923;0
93;16669;1
93;9120;2
93;24018;3
93;6839;2
93;24827;4
93;17735;2
93;3535;5
93;13757;3
93;29832;3
93;20050;3
93;14634;2
93;4963;5
93;7412;5
93;20782;4
93;22717;4
93;5462;5
93;24023;0
93;26724;3
93;2680;5
93;12494;1
93;18225;1
93;20451;4
93;6973;1
93;10727;4
93;14174;5
93;11061;4
93;32540;1
93;3476;0
93;19372;3
93;16856;0
93;15642;3
93;19204;1
93;19780;3
93;10418;2
93;3694;4
93;20824;0
93;3414;0
93;14483;2
93;29550;1
93;30254;1
93;14094;2
93;812;1
93;31524;4
93;5246;1
93;30153;5
93;22881;1
93;18790;1
93;28699;5
93;13507;0
93;25667;2
93;11427;0
93;31251;4
93;271;3
93;10126;5
93;9430;5
93;28019;1
93;17209;3
93;22304;4
93;16511;4
93;17357;1
93;164;4
93;28434;1
93;12288;2
93;18569;1
93;6408;4
93;29852;1
93;17980;1
93;14767;0
93;337;4
93;14857;4
93;11117;0
93;27590;5
93;17770;3
93;19768;3
93;9331;3
93;4094;1
93;17144;2
93;9392;5
93;29017;4
93;1989;2
93;5342;0
93;20876;3
93;7497;5
93;12555;5
93;239;5
93;23902;0
93;5892;4
93;9201;5
93;16573;2
93;8094;5
93;19638;5
93;1052;2
93;13214;4
93;18935;3
93;9099;2
93;32735;0
93;6101;2
93;4971;4
93;31511;4
93;6653;3
93;21814;1
93;16006;1
93;30228;3
93;10839;1
93;25433;5
93;1594;3
93;30449;4
93;9553;1
93;13692;0
93;26891;3
93;21711;5
93;26757;3
93;4488;0
93;8955;5
93;9263;1
93;4758;0
93;27951;2
93;6054;4
93;24696;5
93;3088;4
93;2795;3
93;11770;5
93;21121;5
93;9926;2
93;16880;4
93;5511;5
93;14931;1
93;19129;1
93;2095;5
93;30693;5
93;25949;0
93;17592;4
93;25467;0
94;32161;0
94;8547;5
94;19756;0
94;5953;3
94;17621;1
94;17134;1
94;17203;4
94;25891;1
94;16003;1
94;16903;5
94;17353;5
94;6430;3
94;6976;2
94;23942;1
94;12565;5
94;31987;5
94;24269;4
94;5017;1
94;7577;3
94;23761;2
94;4251;5
94;4961;0
94;10540;5
94;10209;3
94;12886;4
94;25545;0
94;16476;5
94;11555;4
94;19162;0
94;10347;1
94;312;0
94;18216;1
94;12643;2
94;5969;0
94;24063;1
94;5007;3
94;19362;4
94;15400;4
94;27873;1
94;3373;3
94;5046;2
94;13371;1
94;24880;3
94;6161;0
94;6965;2
94;16230;1
94;21183;3
94;9529;3
94;7180;3
94;10561;5
94;21425;0
94;2208;2
94;12578;4
94;16627;1
94;26851;0
94;17226;5
94;26303;3
94;7909;5
94;16643;5
94;29916;0
94;6237;5
94;5723;3
94;3112;3
94;26986;4
94;20881;4
94;15369;2
94;9087;1
94;20650;2
94;31587;3
94;13862;1
94;17139;3
94;18168;0
94;5546;1
94;2533;3
94;13835;3
94;14370;0
94;21333;5
94;5971;5
94;12937;0
94;15133;3
94;12215;2
94;27557;5
94;26284;2
94;2287;1
94;13954;3
94;8423;5
94;4522;1
94;16957;5
94;17637;5
94;11857;0
94;5291;3
94;13984;3
94;21020;2
94;13397;4
94;24973;3
94;13901;0
94;17732;2
94;443;5
94;7615;3
94;13556;4
94;28303;1
94;3615;0
94;11044;0
94;5544;1
94;9844;4
94;8512;2
94;21140;4
94;20602;3
94;4683;4
94;8219;0
94;16928;1
94;1519;1
94;7893;1
94;11828;4
94;11989;3
94;19717;3
94;14558;2
94;16769;0
94;12752;5
94;19996;0
94;31955;4
94;10543;5
94;360;1
94;30741;1
94;4706;0
94;1705;2
94;18951;4
94;21467;5
94;649;1
94;31333;3
94;8693;3
94;21564;0
94;7179;2
94;148;0
94;28357;3
94;31635;3
94;29774;1
94;22583;3
94;26167;1
94;5762;5
94;21340;3
94;20835;4
94;32289;5
94;16455;0
94;4433;1
94;9385;1
94;16066;0
94;4604;3
94;956;2
94;3318;4
94;9248;3
94;26443;1
94;27287;5
94;1472;0
94;29748;2
94;21133;4
94;12441;2
94;8544;1
94;2300;1
94;9911;5
94;27850;4
94;32138;2
94;1436;4
94;17576;1
94;27753;1
94;10250;5
94;32284;1
94;31816;5
94;765;4
94;12422;1
94;21643;0
94;19263;1
94;22944;1
94;13566;2
94;11329;3
94;29558;1
94;17918;3
94;26962;2
94;11122;1
94;7335;4
94;19091;1
94;31273;2
